"Date","Price","Open","High","Low","Vol.","Change %"
"04/20/2010","5,179.30","5,172.55","5,204.50","5,159.75","266.37B","0.61%"
"04/19/2010","5,148.05","5,172.90","5,172.90","5,107.00","222.09B","-1.12%"
"04/16/2010","5,206.15","5,213.30","5,222.30","5,182.30","210.63B","-0.23%"
"04/15/2010","5,218.25","5,267.00","5,309.05","5,211.10","262.11B","-0.85%"
"04/13/2010","5,262.85","5,286.35","5,286.35","5,246.20","183.06B","-0.26%"
"04/12/2010","5,276.70","5,314.35","5,316.55","5,263.45","195.72B","-0.46%"
"04/09/2010","5,300.90","5,259.90","5,316.50","5,259.90","226.91B","0.92%"
"04/08/2010","5,252.50","5,308.80","5,313.25","5,240.10","240.96B","-1.16%"
"04/07/2010","5,314.25","5,320.95","5,340.15","5,286.60","245.70B","0.19%"
"04/06/2010","5,304.10","5,320.45","5,320.45","5,289.90","234.04B","-0.01%"
"04/05/2010","5,304.45","5,250.80","5,308.70","5,250.80","193.76B","1.49%"
"04/01/2010","5,226.70","5,198.80","5,234.15","5,198.80","193.06B","0.74%"
"03/31/2010","5,188.05","5,214.70","5,228.25","5,175.35","214.66B","-0.19%"
"03/30/2010","5,197.85","5,240.15","5,251.25","5,189.15","203.18B","-0.61%"
"03/29/2010","5,229.55","5,216.30","5,251.65","5,211.05","202.15B","0.39%"
"03/26/2010","5,209.00","5,185.10","5,217.55","5,185.10","226.82B","0.52%"
"03/25/2010","5,181.90","5,145.10","5,187.25","5,129.90","310.30B","0.60%"
"03/23/2010","5,151.00","5,144.70","5,168.65","5,122.40","213.22B","0.38%"
"03/22/2010","5,131.40","5,161.10","5,175.90","5,118.95","198.57B","-1.06%"
"03/19/2010","5,186.55","5,181.15","5,191.60","5,163.00","195.53B","0.34%"
"03/18/2010","5,168.95","5,163.40","5,177.80","5,140.35","229.62B","0.25%"
"03/17/2010","5,155.90","5,147.30","5,185.75","5,146.85","240.62B","0.60%"
"03/16/2010","5,125.20","5,072.50","5,133.55","5,059.75","184.29B","1.23%"
"03/15/2010","5,063.00","5,076.65","5,076.65","5,037.60","189.37B","-0.23%"
"03/12/2010","5,074.60","5,085.80","5,094.70","5,060.00","207.64B","0.07%"
"03/11/2010","5,071.30","5,056.60","5,086.10","5,045.75","218.51B","0.21%"
"03/10/2010","5,060.70","5,049.95","5,084.20","5,039.85","228.93B","0.17%"
"03/09/2010","5,052.10","5,081.55","5,083.10","5,045.25","219.37B","-0.53%"
"03/08/2010","5,078.80","5,071.75","5,102.55","5,065.00","256.15B","0.64%"
"03/05/2010","5,046.60","5,044.90","5,073.05","5,027.55","309.67B","0.23%"
"03/04/2010","5,035.00","5,038.30","5,040.80","5,005.00","305.67B","0.03%"
"03/03/2010","5,033.40","4,974.70","5,037.90","4,974.70","274.84B","1.50%"
"03/02/2010","4,959.25","4,908.40","4,969.70","4,908.40","326.12B","1.94%"
"02/26/2010","4,864.80","4,806.45","4,928.20","4,803.00","484.50B","1.37%"
"02/25/2010","4,798.85","4,810.65","4,818.85","4,779.25","271.27B","-0.01%"
"02/24/2010","4,799.35","4,779.35","4,817.70","4,778.35","194.03B","-0.18%"
"02/23/2010","4,808.20","4,788.80","4,825.10","4,777.75","186.07B","0.20%"
"02/22/2010","4,798.45","4,842.50","4,857.30","4,789.00","199.73B","0.09%"
"02/19/2010","4,794.00","4,799.15","4,824.75","4,757.15","262.90B","-0.92%"
"02/18/2010","4,838.45","4,869.65","4,869.65","4,825.90","255.29B","-0.58%"
"02/17/2010","4,866.45","4,843.75","4,882.85","4,840.50","237.48B","1.18%"
"02/16/2010","4,809.90","4,772.20","4,830.80","4,747.35","200.36B","1.06%"
"02/15/2010","4,759.25","4,801.50","4,801.50","4,744.45","198.54B","-0.49%"
"02/11/2010","4,782.65","4,738.65","4,798.55","4,738.65","196.10B","1.34%"
"02/10/2010","4,719.30","4,766.70","4,782.85","4,710.35","258.07B","-0.65%"
"02/09/2010","4,750.40","4,717.90","4,765.75","4,700.05","240.85B","0.63%"
"02/08/2010","4,720.65","4,723.05","4,757.45","4,640.30","297.10B","0.07%"
"02/06/2010","4,717.20","4,688.00","4,728.50","4,688.00","39.46B","0.91%"
"02/05/2010","4,674.85","4,723.05","4,723.05","4,646.80","350.07B","-2.56%"
"02/04/2010","4,797.85","4,871.75","4,873.65","4,787.05","255.00B","-1.78%"
"02/03/2010","4,884.60","4,798.50","4,899.15","4,798.50","257.70B","2.11%"
"02/02/2010","4,783.85","4,883.45","4,899.10","4,770.40","330.16B","-1.36%"
"02/01/2010","4,850.05","4,793.45","4,867.90","4,774.30","307.14B","0.57%"
"01/29/2010","4,822.65","4,762.80","4,833.40","4,702.35","401.71B","0.39%"
"01/28/2010","4,804.15","4,825.25","4,862.85","4,763.35","412.66B","0.41%"
"01/27/2010","4,784.40","4,897.70","4,907.60","4,766.85","370.19B","-3.17%"
"01/25/2010","4,941.15","4,963.90","4,968.65","4,923.30","218.91B","-0.75%"
"01/22/2010","4,978.60","5,011.65","5,015.90","4,892.80","361.95B","-1.09%"
"01/21/2010","5,033.30","5,141.15","5,148.80","5,025.10","260.04B","-2.45%"
"01/20/2010","5,159.80","5,183.95","5,196.10","5,138.40","241.53B","-0.07%"
"01/19/2010","5,163.65","5,217.25","5,223.75","5,156.80","211.88B","-0.93%"
"01/18/2010","5,212.35","5,179.60","5,228.40","5,171.25","230.02B","0.44%"
"01/15/2010","5,189.60","5,215.95","5,215.95","5,181.70","251.89B","-0.16%"
"01/14/2010","5,198.10","5,188.40","5,210.90","5,184.05","266.58B","0.56%"
"01/13/2010","5,169.10","5,111.75","5,172.95","5,106.25","286.39B","0.47%"
"01/12/2010","5,145.10","5,198.45","5,210.60","5,135.85","308.76B","-0.79%"
"01/11/2010","5,186.00","5,182.65","5,217.00","5,175.05","326.02B","0.20%"
"01/08/2010","5,175.75","5,193.45","5,206.50","5,165.85","314.50B","-0.31%"
"01/07/2010","5,191.70","5,213.45","5,229.50","5,175.95","284.99B","-0.43%"
"01/06/2010","5,214.00","5,221.65","5,228.25","5,191.10","329.23B","0.20%"
"01/05/2010","5,203.80","5,188.55","5,211.35","5,182.10","375.52B","0.98%"
"01/04/2010","5,153.55","5,098.50","5,158.05","5,098.50","243.25B","0.69%"
"12/31/2009","5,118.05","5,107.10","5,139.25","5,107.10","277.20B","0.56%"
"12/30/2009","5,089.70","5,106.10","5,111.80","5,079.65","210.78B","-0.26%"
"12/29/2009","5,103.00","5,110.55","5,125.85","5,097.50","220.68B","0.11%"
"12/24/2009","5,097.35","5,079.40","5,112.20","5,051.45","302.57B","0.67%"
"12/23/2009","5,063.45","4,930.80","5,067.25","4,930.80","323.11B","2.92%"
"12/22/2009","4,919.75","4,897.10","4,929.95","4,897.10","233.05B","0.72%"
"12/21/2009","4,884.55","4,926.10","4,926.95","4,877.65","231.45B","-0.66%"
"12/18/2009","4,916.80","4,953.40","4,970.85","4,909.40","282.66B","-1.01%"
"12/17/2009","4,967.05","4,968.70","4,985.85","4,937.65","317.28B","0.11%"
"12/16/2009","4,961.45","4,943.55","4,984.45","4,920.50","310.33B","0.20%"
"12/15/2009","4,951.50","5,038.10","5,045.65","4,938.25","283.59B","-1.46%"
"12/14/2009","5,024.65","5,026.55","5,068.40","5,009.10","242.03B","-0.23%"
"12/11/2009","5,036.20","5,079.50","5,098.70","5,009.40","292.20B","-0.36%"
"12/10/2009","5,054.20","5,032.90","5,063.85","5,009.20","302.35B","0.44%"
"12/09/2009","5,032.15","5,040.60","5,068.90","5,014.85","349.51B","-0.75%"
"12/08/2009","5,069.95","4,982.40","5,073.60","4,982.40","366.86B","1.63%"
"12/07/2009","4,988.40","5,040.25","5,052.60","4,975.55","298.10B","-0.89%"
"12/04/2009","5,033.15","5,030.00","5,080.30","5,007.05","332.10B","-0.37%"
"12/03/2009","5,051.95","5,061.35","5,097.80","5,027.05","339.46B","0.25%"
"12/02/2009","5,039.15","5,060.75","5,071.95","5,027.75","414.86B","0.10%"
"12/01/2009","5,033.90","4,964.10","5,041.00","4,964.10","397.35B","1.83%"
"11/30/2009","4,943.60","4,920.65","4,976.60","4,915.15","423.40B","1.83%"
"11/27/2009","4,854.80","4,868.25","4,868.25","4,721.00","444.72B","-1.27%"
"11/26/2009","4,917.25","5,007.25","5,013.50","4,901.90","378.74B","-1.87%"
"11/25/2009","5,010.70","4,991.80","5,041.35","4,990.85","270.68B","0.29%"
"11/24/2009","4,996.25","5,008.00","5,013.05","4,959.60","288.65B","-0.14%"
"11/23/2009","5,003.40","4,971.85","5,012.05","4,971.40","268.93B","0.89%"
"11/20/2009","4,959.15","4,868.15","4,966.90","4,844.35","395.08B","1.17%"
"11/19/2009","4,901.90","4,964.75","4,968.85","4,877.50","387.69B","-1.34%"
"11/18/2009","4,968.25","4,972.40","4,994.60","4,956.45","304.38B","-0.13%"
"11/17/2009","4,974.60","4,984.35","4,984.35","4,924.35","300.04B","0.10%"
"11/16/2009","4,969.40","4,932.85","4,982.60","4,932.85","303.96B","1.18%"
"11/13/2009","4,911.55","4,860.20","4,929.55","4,860.20","316.18B","0.91%"
"11/12/2009","4,867.15","4,926.30","4,935.15","4,841.25","393.76B","-1.16%"
"11/11/2009","4,924.10","4,811.15","4,934.95","4,797.30","357.41B","2.45%"
"11/10/2009","4,806.45","4,844.10","4,867.70","4,786.30","418.29B","-0.33%"
"11/09/2009","4,822.30","4,735.90","4,828.60","4,717.90","366.18B","2.22%"
"11/06/2009","4,717.80","4,713.90","4,755.10","4,694.80","445.58B","0.81%"
"11/05/2009","4,679.70","4,616.30","4,689.35","4,536.80","518.76B","1.33%"
"11/04/2009","4,618.40","4,523.70","4,626.65","4,491.90","464.19B","3.23%"
"11/03/2009","4,473.85","4,604.05","4,635.20","4,454.20","476.85B","-3.10%"
"10/30/2009","4,617.15","4,698.75","4,752.65","4,596.95","462.03B","-0.65%"
"10/29/2009","4,647.55","4,684.35","4,714.40","4,637.20","500.84B","-1.65%"
"10/28/2009","4,725.30","4,720.25","4,764.85","4,677.05","422.37B","-0.35%"
"10/27/2009","4,741.75","4,838.10","4,850.35","4,725.90","463.67B","-2.62%"
"10/26/2009","4,869.15","4,911.20","4,930.25","4,860.60","299.97B","-0.60%"
"10/23/2009","4,898.55","4,914.25","4,951.30","4,885.20","315.01B","0.27%"
"10/22/2009","4,885.30","4,943.95","4,958.05","4,865.55","320.89B","-1.50%"
"10/21/2009","4,959.70","5,007.35","5,019.05","4,947.70","334.84B","-1.11%"
"10/20/2009","5,015.30","5,056.70","5,078.10","5,003.60","350.37B","-0.47%"
"10/17/2009","5,038.95","5,053.05","5,064.30","5,022.00","67.39B","0.01%"
"10/16/2009","5,038.30","5,001.80","5,044.25","4,994.45","354.86B","0.71%"
"10/15/2009","5,002.55","5,005.50","5,036.10","4,971.05","429.83B","0.01%"
"10/14/2009","5,001.95","4,957.45","5,008.65","4,957.45","392.28B","1.39%"
"10/12/2009","4,933.15","4,851.05","4,945.05","4,844.60","309.88B","2.17%"
"10/09/2009","4,828.45","4,897.85","4,905.25","4,819.70","330.35B","-1.07%"
"10/08/2009","4,880.85","4,887.25","4,916.45","4,848.90","423.68B","0.44%"
"10/07/2009","4,859.55","4,905.85","4,935.60","4,846.80","415.34B","-0.56%"
"10/06/2009","4,886.95","4,878.20","4,893.00","4,782.20","505.77B","0.52%"
"10/05/2009","4,861.90","4,890.05","4,912.70","4,851.15","363.76B","-1.64%"
"10/01/2009","4,943.00","4,952.75","4,956.70","4,918.90","368.19B","0.04%"
"09/30/2009","4,941.10","4,873.35","4,943.75","4,869.25","318.84B","1.48%"
"09/29/2009","4,869.10","4,843.95","4,883.40","4,843.95","299.78B","0.90%"
"09/25/2009","4,825.80","4,799.10","4,859.95","4,799.10","362.28B","-0.40%"
"09/24/2009","4,845.05","4,785.85","4,860.35","4,766.00","450.94B","0.36%"
"09/23/2009","4,827.80","4,873.95","4,884.05","4,815.15","415.83B","-1.02%"
"09/22/2009","4,877.65","4,844.80","4,891.75","4,844.30","359.62B","0.82%"
"09/18/2009","4,838.15","4,820.85","4,842.20","4,793.10","408.92B","0.34%"
"09/17/2009","4,821.75","4,838.05","4,856.45","4,798.85","478.73B","0.19%"
"09/16/2009","4,812.80","4,796.85","4,819.55","4,778.80","427.34B","1.32%"
"09/15/2009","4,749.90","4,674.90","4,756.45","4,674.90","396.77B","1.87%"
"09/14/2009","4,662.75","4,660.05","4,675.85","4,633.35","326.30B","-0.26%"
"09/11/2009","4,674.95","4,688.95","4,703.95","4,637.85","427.07B","0.09%"
"09/10/2009","4,670.60","4,702.10","4,737.60","4,659.90","464.04B","0.08%"
"09/09/2009","4,666.65","4,653.75","4,677.50","4,638.80","437.30B","0.18%"
"09/08/2009","4,658.05","4,665.00","4,693.50","4,638.00","461.86B","0.34%"
"09/07/2009","4,642.05","4,572.15","4,648.70","4,572.15","455.57B","2.25%"
"09/04/2009","4,540.00","4,475.00","4,552.55","4,447.20","441.95B","1.79%"
"09/03/2009","4,460.30","4,488.65","4,509.50","4,448.25","353.34B","-0.24%"
"09/02/2009","4,470.90","4,479.10","4,511.90","4,446.05","399.94B","-0.41%"
"09/01/2009","4,489.40","4,529.60","4,597.95","4,468.55","495.85B","-0.85%"
"08/31/2009","4,527.90","4,533.80","4,565.35","4,501.60","525.11B","-1.29%"
"08/28/2009","4,586.85","4,550.00","4,595.30","4,510.20","456.54B","0.94%"
"08/27/2009","4,544.35","4,516.70","4,565.85","4,516.70","401.92B","0.09%"
"08/26/2009","4,540.25","4,527.80","4,553.20","4,519.10","386.25B","0.53%"
"08/25/2009","4,516.25","4,498.35","4,527.05","4,445.55","384.62B","0.32%"
"08/24/2009","4,502.00","4,437.90","4,513.95","4,437.90","327.04B","2.46%"
"08/21/2009","4,393.85","4,322.25","4,402.75","4,277.35","300.99B","1.56%"
"08/20/2009","4,326.35","4,308.55","4,361.80","4,308.55","291.46B","1.27%"
"08/19/2009","4,271.95","4,339.15","4,358.15","4,236.10","422.53B","-1.53%"
"08/18/2009","4,338.40","4,258.05","4,367.10","4,252.95","418.14B","1.72%"
"08/17/2009","4,265.05","4,386.25","4,386.25","4,253.70","383.54B","-4.19%"
"08/14/2009","4,451.60","4,482.15","4,483.60","4,435.40","394.79B","-0.55%"
"08/13/2009","4,476.15","4,390.75","4,484.40","4,390.75","428.74B","3.38%"
"08/12/2009","4,329.85","4,310.90","4,338.50","4,233.40","425.41B","-0.28%"
"08/11/2009","4,341.95","4,308.60","4,380.00","4,276.50","379.79B","0.76%"
"08/10/2009","4,309.35","4,402.25","4,422.95","4,275.45","417.98B","-1.01%"
"08/07/2009","4,353.35","4,412.85","4,451.45","4,338.30","404.85B","-2.29%"
"08/06/2009","4,455.55","4,553.65","4,585.90","4,434.40","436.77B","-2.37%"
"08/05/2009","4,563.85","4,562.60","4,582.55","4,502.30","384.62B","0.36%"
"08/04/2009","4,547.55","4,589.20","4,589.20","4,509.75","484.89B","-0.64%"
"08/03/2009","4,576.85","4,517.75","4,586.55","4,487.25","426.50B","1.68%"
"07/31/2009","4,501.30","4,490.20","4,533.60","4,457.40","462.79B","1.41%"
"07/30/2009","4,438.60","4,369.30","4,447.65","4,345.85","537.87B","1.31%"
"07/29/2009","4,381.30","4,416.60","4,442.50","4,290.90","565.50B","-1.18%"
"07/28/2009","4,433.40","4,449.35","4,465.05","4,401.05","565.33B","-0.03%"
"07/27/2009","4,434.75","4,433.90","4,458.40","4,392.10","461.75B","0.20%"
"07/24/2009","4,425.75","4,421.15","4,434.45","4,365.65","517.12B","1.04%"
"07/23/2009","4,380.00","4,309.85","4,386.05","4,309.85","478.48B","2.71%"
"07/22/2009","4,264.60","4,351.85","4,415.65","4,247.10","579.91B","-1.61%"
"07/21/2009","4,334.20","4,366.55","4,367.75","4,300.85","515.25B","-0.65%"
"07/20/2009","4,362.55","4,273.85","4,369.00","4,273.25","505.07B","2.96%"
"07/17/2009","4,236.95","4,102.30","4,251.15","4,102.30","422.54B","3.26%"
"07/16/2009","4,103.00","4,154.20","4,174.60","4,081.25","487.99B","-0.12%"
"07/15/2009","4,107.85","3,990.85","4,121.80","3,990.85","461.42B","3.12%"
"07/14/2009","3,983.75","3,893.85","3,999.40","3,893.85","396.54B","3.72%"
"07/13/2009","3,840.75","3,839.45","3,855.30","3,787.50","417.59B","-0.98%"
"07/10/2009","3,878.65","3,957.65","4,000.90","3,853.90","459.51B","-1.98%"
"07/09/2009","3,956.85","3,956.50","3,988.10","3,913.35","589.31B","0.11%"
"07/08/2009","3,952.35","4,045.35","4,045.35","3,933.30","512.92B","-2.96%"
"07/07/2009","4,073.00","4,061.90","4,100.40","4,025.55","489.66B","0.90%"
"07/06/2009","4,036.60","4,295.90","4,342.25","4,006.80","585.30B","-5.86%"
"07/03/2009","4,287.95","4,194.55","4,295.60","4,172.65","397.00B","1.76%"
"07/02/2009","4,213.75","4,230.05","4,245.35","4,158.20","419.41B","0.15%"
"07/01/2009","4,207.60","4,169.15","4,224.75","4,116.15","460.51B","1.09%"
"06/30/2009","4,162.25","4,280.65","4,300.45","4,141.30","543.49B","-2.48%"
"06/29/2009","4,268.10","4,265.80","4,313.15","4,231.00","514.23B","0.52%"
"06/26/2009","4,245.95","4,162.10","4,251.50","4,138.75","500.23B","3.04%"
"06/25/2009","4,120.85","4,183.50","4,206.40","4,104.65","652.94B","-1.01%"
"06/24/2009","4,162.80","4,131.40","4,174.30","4,089.15","539.17B","1.29%"
"06/23/2009","4,109.80","4,042.20","4,129.05","4,018.05","573.27B","0.20%"
"06/22/2009","4,101.60","4,208.05","4,211.35","4,088.90","505.90B","-1.67%"
"06/19/2009","4,171.25","4,148.20","4,181.70","4,066.75","598.84B","1.50%"
"06/18/2009","4,109.65","4,198.25","4,231.10","4,076.70","666.94B","-2.35%"
"06/17/2009","4,208.35","4,366.55","4,371.55","4,186.65","636.09B","-3.71%"
"06/16/2009","4,370.60","4,270.20","4,386.00","4,252.20","665.34B","1.05%"
"06/15/2009","4,325.00","4,380.80","4,430.50","4,309.35","739.88B","-1.99%"
"06/12/2009","4,412.95","4,491.95","4,520.40","4,397.55","627.11B","-1.14%"
"06/11/2009","4,463.95","4,497.45","4,500.20","4,412.80","685.15B","-0.37%"
"06/10/2009","4,480.35","4,425.75","4,514.45","4,425.75","643.33B","2.23%"
"06/09/2009","4,382.70","4,200.35","4,392.85","4,200.35","713.00B","3.01%"
"06/08/2009","4,254.45","4,424.50","4,441.70","4,231.00","619.11B","-3.67%"
"06/05/2009","4,416.75","4,432.85","4,468.70","4,395.90","704.16B","0.32%"
"06/04/2009","4,402.65","4,324.80","4,407.90","4,291.35","747.30B","1.08%"
"06/03/2009","4,355.40","4,349.30","4,397.90","4,303.25","683.21B","0.29%"
"06/02/2009","4,342.85","4,390.10","4,392.05","4,270.75","706.57B","-0.23%"
"06/01/2009","4,352.65","4,310.35","4,360.60","4,294.25","723.57B","2.03%"
"05/29/2009","4,265.85","4,195.80","4,303.40","4,193.15","769.80B","2.47%"
"05/28/2009","4,163.15","4,119.40","4,179.00","4,104.15","670.05B","1.20%"
"05/27/2009","4,113.60","4,026.55","4,120.90","4,026.55","564.43B","3.91%"
"05/26/2009","3,958.70","4,091.50","4,097.65","3,934.70","530.17B","-2.94%"
"05/25/2009","4,078.60","4,087.15","4,101.55","4,043.75","539.71B","0.33%"
"05/22/2009","4,065.00","4,014.45","4,073.25","3,982.20","503.93B","0.68%"
"05/21/2009","4,037.45","4,072.40","4,143.75","4,023.55","633.72B","-1.18%"
"05/20/2009","4,085.55","4,066.10","4,159.20","4,051.85","756.34B","-0.41%"
"05/19/2009","4,102.50","4,183.00","4,272.70","3,937.60","1,083.02B","0.37%"
"05/18/2009","4,087.30","3,833.60","4,078.25","3,833.60","4.40B","17.28%"
"05/15/2009","3,485.00","3,434.15","3,501.85","3,434.15","449.26B","2.08%"
"05/14/2009","3,413.90","3,382.60","3,433.10","3,353.10","450.34B","-0.78%"
"05/13/2009","3,440.70","3,481.35","3,507.85","3,418.10","537.74B","-1.05%"
"05/12/2009","3,477.30","3,350.70","3,485.75","3,342.85","540.89B","3.38%"
"05/11/2009","3,363.75","3,439.65","3,458.60","3,343.55","445.80B","-1.75%"
"05/08/2009","3,423.55","3,481.65","3,505.95","3,385.85","476.49B","-1.64%"
"05/07/2009","3,480.60","3,441.30","3,486.75","3,432.10","505.24B","1.69%"
"05/06/2009","3,422.80","3,460.45","3,513.35","3,406.90","619.00B","-1.18%"
"05/05/2009","3,463.65","3,469.70","3,481.15","3,422.45","693.89B","0.41%"
"05/04/2009","3,449.45","3,349.10","3,456.95","3,349.10","555.75B","5.04%"
"04/29/2009","3,283.80","3,184.10","3,293.10","3,184.10","680.71B","3.26%"
"04/28/2009","3,180.25","3,284.05","3,286.40","3,169.70","491.50B","-3.21%"
"04/27/2009","3,285.70","3,266.15","3,333.65","3,256.90","525.92B","-0.38%"
"04/24/2009","3,298.35","3,243.40","3,307.75","3,227.90","527.88B","1.74%"
"04/23/2009","3,242.00","3,159.80","3,255.10","3,131.35","499.02B","2.77%"
"04/22/2009","3,154.70","3,198.55","3,226.05","3,126.05","535.85B","-1.01%"
"04/21/2009","3,186.90","3,181.65","3,230.20","3,140.85","545.63B","-0.41%"
"04/20/2009","3,200.15","3,208.10","3,258.95","3,163.35","541.27B","0.10%"
"04/17/2009","3,196.80","3,180.70","3,293.85","3,171.85","698.33B","0.67%"
"04/16/2009","3,175.55","3,286.50","3,322.15","3,160.75","822.99B","-3.45%"
"04/15/2009","3,289.15","3,145.85","3,300.65","3,121.55","711.41B","3.17%"
"04/13/2009","3,187.95","3,176.80","3,220.35","3,142.65","533.04B","1.42%"
"04/09/2009","3,143.20","3,176.50","3,187.40","3,106.15","646.58B","0.24%"
"04/08/2009","3,135.70","2,998.25","3,145.95","2,957.75","657.10B","2.52%"
"04/06/2009","3,058.55","3,044.05","3,096.45","3,028.00","559.87B","1.64%"
"04/02/2009","3,009.30","2,916.85","3,026.00","2,916.85","581.24B","4.85%"
"04/01/2009","2,870.10","2,837.60","2,876.60","2,785.90","469.53B","1.29%"
"03/31/2009","2,833.55","2,809.90","2,862.95","2,792.05","492.14B","1.52%"
"03/30/2009","2,791.05","2,889.15","2,889.15","2,776.45","413.68B","-4.08%"
"03/27/2009","2,909.65","2,878.45","2,920.95","2,857.05","525.44B","1.08%"
"03/26/2009","2,878.65","2,817.30","2,897.25","2,817.30","568.54B","3.14%"
"03/25/2009","2,791.05","2,742.60","2,800.75","2,731.55","511.06B","1.67%"
"03/24/2009","2,745.10","2,775.15","2,821.50","2,724.80","540.08B","-0.16%"
"03/23/2009","2,749.40","2,655.15","2,757.60","2,655.15","357.65B","4.63%"
"03/20/2009","2,627.65","2,625.95","2,637.00","2,598.10","286.52B","-0.10%"
"03/19/2009","2,630.30","2,630.20","2,644.75","2,596.60","337.24B","0.47%"
"03/18/2009","2,617.90","2,605.25","2,656.05","2,605.25","391.75B","1.42%"
"03/17/2009","2,581.25","2,602.30","2,627.60","2,564.20","423.94B","-0.68%"
"03/16/2009","2,599.05","2,549.35","2,602.70","2,528.95","401.65B","2.25%"
"03/13/2009","2,541.85","2,470.40","2,547.70","2,470.40","366.09B","3.95%"
"03/12/2009","2,445.15","2,441.05","2,468.55","2,428.20","289.22B","1.67%"
"03/09/2009","2,405.00","2,433.50","2,433.50","2,390.25","239.94B","-1.89%"
"03/06/2009","2,451.30","2,388.75","2,456.90","2,380.20","350.52B","1.51%"
"03/05/2009","2,414.95","2,494.95","2,498.20","2,403.35","352.42B","-2.62%"
"03/04/2009","2,479.95","2,470.95","2,489.85","2,453.45","301.70B","0.75%"
"03/03/2009","2,461.50","2,502.40","2,521.30","2,452.35","307.89B","-1.90%"
"03/02/2009","2,509.30","2,559.90","2,559.90","2,496.30","266.09B","-3.23%"
